text,label
"Super
Article jamais reçu (envoi par la poste), vite envoyé à nouveau. Merci",2
"Bien mais...
Envoi rapide, colis bien reçu dans les temps mais, malheureusement, une des figurines était cassée.... Sinon, rien à dire, vendeur OK.",2
"C’est du lourd
La machine était pleine d’huile Au déballage. Il y avait même la serviette en papier du sandwich de la personne qui l’a sans doute emballée. L’engin est très lourd, je vais me muscler en polissant une coque de bateau.",2
"Satisfaite
Recu tres rapidement corresponds a mes attentes. juste gene pour la barre de defilement en haut et en bas. mais tres bon produit",2
"Très beau film plein d'humanité. Très belle interprétation des acteurs donc M Lonsdale. Les musulmans ont aussi aidé des juifs pendant l'occupation, c'est très bien de mettre en avant cette histoire tirée de faits reels.",2
"tres bon produit
tres bon produit conforme a la description, livraison rapide",2
"techniques acryliques
C'était pour un cadeaux à une personne qui se lance dans la peinture",2
"Très bien!
Déjà, la livraison a été rapide ; super bien emballé, le produit a été respecté ; les macarons sont bien chargés, la qualité est là ; petit bémol (rien de bien méchant) : il y a certain goût (le citron, je pense) : assez discret. Sinon parfait!",2
"Super
Superbe article. Finitions impeccables. Mon fils est ravi de ce cadeau. Taille grand je trouve. Je recommande. Marque très solide",2
"ca roule
un produit qui a fait son effet autocollant un peu leger",2
"Oubliez l'affiche et le titre gentillet, ce film est une vrai bombe ! Un film magnifique qui relève le parcours de 3 Amies se retrouvant en Corse afin de trouver le Johnny Depp. Un trio d'actrices vraiments géniales, elles portent le film à elle 3 et sont vraiment magnifiques. Un scénario tres fin et habile avec une tres belle fin riche en émotion et un petit couple (jugnot/karembeu) vraiment extraordinaire ! Bref de l'émotion et du réel à l'état pure, allez le voir il en vaut le détour ! A ne pas Manquer !",2
"Très bon achat
Ensemble offert à mon chéri pour noël pour aller à la chasse. Il taille parfaitement bien et il est doublé polaire donc il tient bien au chaud. Je recommande le produit sans hésiter",2
"confortable
ce collyre semble bien remplir son objectif. il est facile d'emploi et les effets durent. la texture est fluide et confortable. je recommande pour les personnes qui travaillent sur écran . cordialement",2
"C'est très bien
parfait pour un famille, très grand et confortable, il ne ne donne pas la sensation de dormir par terre, comme dormir dans le lit réel. Avec la pompe électrique Intégrée, il se gonfle et se dégonfle en un instant, bien pratique.",2
"L'essentiel!
Super livre de cuisine ou l'on retrouve les essentielles de la cuisine française! Beaucoup de recette testées! Miam! Très contente!",2
"Plastique souple pour un démoulage plus aisé.
Produits corrects. Accessoires pratiques. Pressée de tester les moules sphères !",2
"Adopté par ma fille de 4 ans
Ce calendrier a été immédiatement adopté par ma fille de presque 4 ans qui me demandait toujours si le lendemain il y avait l'école où si c'était le week-end. Le rapports au temps qui passe est compliqué pour les petits donc le calendrier est très pratique et ludique. Ma fille demande à changer la date tous les jours. Il y a aussi la saison et le temps qu'il fait. La partie hebdomadaire est bien mais il n'y a pas suffisamment d'éléments à scratcher. Il faudrait qu'il y en ait davantage ou ça serait bien qu'on puisse en racheter à part. C'est pour cette raison que je retire une étoile.",2
"Impeccable
Je suis ravit de mon achat que je prend régulièrement maintenant Bien emballé et de Très bonne qualité je suis entièrement satisfaite merci",2
"Bien
Produit correspond exactement à sa description installation un peu longue mais on ne regrette pas très pratique au vu de son prix",2
"Parure de couette
D'une douceur extraordinaire .... je recommande cette parure .",2
"Look, dimensions et poids parfaits pour un enfant de 3 ans
Ayant eu l'expérience de trop grandes et trop lourdes ardoises magiques, celle-ci est parfaite pour un enfant de 3 ans",2
"Super comme toujours
Je recommande ce vendeur. Jamais déçu de vos produits. Un très beau rendu et une qualité de la protection au top !!!",2
"Bonne qualité
De très bonne qualité le seul défaut trop grand pour un petite voiture le vendeur très bien et le remboursement c'est très bien passé",2
"Un vrai GPS pour camion
Il est pratique , par la taille de son écran, qui apporte un certain confort. Le câble de chargement est assez long, je n'ai pas eu le moment pour tester sa batterie (durée). Le son est assez audible et vous pouvez changer la voix.",2
"mousqueton
très bon produit livrer très rapidement et produit conforme à l'annonce je le recommande j'en ai racheter d'autres on peu avoir confiance en ce vendeur",2
"Très bien
Lecture de dvd iso et mkv très bien télécommande efficace à distance",2
"Fonctionnement normal
Fonctionne normalement",2
"On y retrouve dans ce classique du genre le souvenir et le thème de ""L'homme d'Aran"", de Robert J. Flaherty, tant dans son exposition que dans le souci d'ètudier les plus petits dètails de la vie quotidienne de ces gens bourrus et courageux! Artiste d'une extraordinaire sensibilitè, dôtè d'un grand amour du genre humain et d'une grande sincèritè, Flaherty parcourt une fois de plus le monde avec cette île perdue dans l'immensitè de l'Ocèan, fixant toujours sur la pellicule des instants hautement poètiques! Dans son travail documentaire, la camèra, participant à la vie sociale, provoque des rèactions, intervient dans l'action, sollicite le personnage-acteur! Pour la petite anecdote la pêche au requin fût tournèe au tèlèobjectif sur un remorqueur! Un incontournable où la mer agitèe de ""L'homme d'Aran"" devient un personnage à part entière...",2
"tres sympa
je trouve ce livre tres sympa ! je suis debutante et je cherchais des modeles faciles a faire...les explications de ce livre sont bien detaillées et ils sont variés ! les sujets ne sont pas trop longs a faire et ils ne sont pas tres grands (ce que je recherchais aussi ! ) je recommande ce livre !",2
"J adore.
Montre super belle. Donne super bien sur mon bras. Fait super classe et s accorde avce tout les vêtement. Il y a 2 accroche fermer dommage au bout de 2 jour une accroche c est cassé",2
"Un film subtil et intelligent sur l'éveil à l'homosexualité, l'un des meilleurs de James Ivory et les débuts d'Hugh Grant dans l'une de ses plus intéressantes compositions.",2
"Bien pour le prix
Acheté pour faire une petite ambiance sur une terrasse, fonctionne plutôt bien, elle manque peut être d'un peu de puissance mais c'est vraiment suffisant !",2
"Très bien
Mon fils est très content avec, tiennent bien ensemble, conforme à la description",2
"bon produit
Acheté il y a quelques mois rien à signaler fonctionne parfaitement",2
Une belle leçon de vie donnée dans ce film et de très bons acteurs,2
"Je ne sais pas si c'etait un sentiment générale ou si c'est juste moi a la vue de la bande annonce mais je m'attendais a un film assez malsain, vicieux, et angoissant, surtout quand on voit le personnage de Carell. C'est beaucoup plus sobre que ça, et s'inscrit dans un autre registre. En fait, Foxcatcher traite plutôt plus du thème de la jalousie avec un peu de folie derrière. Au final j'ai pris un pied énorme devant ce film maitrisé de bout en bout, avec un Mark Ruffalo qui m'a vraiment bluffer, même si son jeux est plus leger que celui de Steve Carell, je sais pas, c'est lui qui ressort le pour moi. Le final du film est tout de même assez glaçant ^^",2
"Excellent produit
hub qui parait solide a voir la construction en gris se marrie parfaitement avec mon MacBook Pro gris sidéral. livraison rapide comme a chaque fois chez amazon. satisfait du rapport qualité prix.",2
"Pas mal
Testé qu'une fois pour le moment. J'attend de faire ma coloration. Le shampoing est violet métallique, il sent très bon mais ne mousse absolument pas. Après le shampoing mes cheveux étaient lisses et brillant. ( pas miraculeux non plus puisque j'en prend soin tout les jours)",2
"Excellent ! C'est riche mais ça ne part pas dans tous les sens grace à une superbe maitrise de différents genres cinématographiques dans un même film .Original, haletant et déstabilisant.",2
"un western populaire, avec un gros casting et une histoire qui tient la route, dommage cependant que les acteurs non pas leur voix habituel !!!",2
"acheté pour offrir
Le propriétaire semble ravi, les fonctionnalités bluetooth sont bien pratiques et l'auto-configuration efficace. L'utilisation est simple comme la plupart des ampli A/V.",2
"bon produit
bon produit, conforme à ma commande montage pas si facile que ça !",2
"Un très bon film culte du grand Steven Spielberg ! L’histoire est très satisfaisante et Roy Scheider est convaincant ! Robert Shaw et Richard Dreyfuss sont satisfaisants et tous les autres acteurs sont très corrects. Le requin est convenable et plutôt bien élaboré pour l'époque et les images sont convaincantes. Les décors sont bien et les paysages de la mer sont appréciables. La station balnéaire d'Amity est agréable et les objets et équipements sont efficaces, le bateau Orca est bien conçu. L'ambiance est plaisante et en plus magnifiée par l’excellente bande originale devenue mythique du légendaire John Williams ! Les scènes où le requin dévore ses victimes sont assez bien réalisés et il n'y a que la partie de la chasse sur le bateau qui comporte quelques petites longueurs ce qui est dommage malgré un suspense bien mené et une traque du squale plutôt entraînante. Un film donc dans l’ensemble très réussi et qui restera à jamais marqué dans nos mémoires comme le traumatisme d'une génération, d'ailleurs même aujourd’hui qui n'a jamais pensé à ce film quand on se baigne en mer !",2
"Meilleure vue que des rétroviseurs
J’ai acheté la camera de recul pour mon utilitaire , n’ayant aucune vitre pour voir ma remorque et deriere la remorque , les manoeuvre etait risquée ... Avec la camera c’est beaucoup mieux . Dommage que le plan du shéma électrique n’était dans la boite . Pas facile de trouvé un shéma adapté , mais j’ai trouvé celui qu’il me fallait .",2
"Efficace, écologique, économique.
Je l'utilise depuis 6 mois par paire dans un cubi. en verre de 5 litres avec des perles d'argile. Je les fais bouillir tous les mois pendant 10mn pour les laver des toxines qu'ils ont absorbé. Il faut se faire au goût par rapport aux eaux minérales mais il est meilleur que l'eau du robinet sans ce traitement. Je viens d'en recommander 2 pour les remplacer pour les 6 mois à venir. Le colis arrive en 3 jours et toujours en bon état. Je recommande ce produit très écologique, fini les bouteilles plastique !",2
