text,label
"This movie is so cool. It told me to enjoy every moment in life to its fulness. I think that Bonnie Hunt (Jerry Maguire) writes well and I am so happy that she gave aging actors opportunity to have such big roles in the movie. That is really neat, in a society that worships wealth, health and youth, it was nice to see a movie about normal people. The movie reminded me a lot of ""While you were Sleeping"" which I really love. If you don't like this movie you should work on your sensitivity skills.Favorite Quotes: Megan Dayton: ""I'm just saying, for safety, don't shave your legs,because then you definitely won't let it go too far."" Grace Briggs: ""Megan, it's a first date."" Megan Dayton:"" I married a first date. I'm sure you plan on being level-headed, but once you're in the moment, the male brain seems, I don't know, everything they say suddenly seems brilliant. Hairy legs are your only link to reality."" Favorite Scenes: Megan (Good Will Hunting) riding her bike. All the scenes in the garden. The conversation and comradery among the grandpa and friends in the restaurant. Please do not miss this movie it will warm up your heart!",2
X is platform that enables free speech. It gives me opportunity to learn from others also.,2
Took my sister here for brunch. She had dietary limitations and explained to the server what she wanted. Her meal was beyond her expectations and was delicious. I had the breakfast sandwich and it was super delish. I like how you are served a carafe of your beverages and I especially liked that the cashier reminded me of a discount I wasn't aware of. I will be back for sure!,2
thnk you so much,2
Highly recommended. Will surely come again.. everything was executed brilliantly,2
i feel that dialogue in my story needs more work and that it is not perfect it was hard for me to have realistic and non clich dialogue and i tried my best to fix that but for more projects in the future i could work on this,2
Taste the different,2
"Had a lovely time staying at Madison hotel....found the room to be well appointed, quiet and comfortable. My room faced 15th and was still quiet. The hotel has been upgraded not too long ago so was well decorated and newish....",2
Only 4 stars because if you don't have premium you can't peak at the next song and that it sometimes just stops your song and you have to open the app to play it again. Other than that its great.,2
i am feeling that the most important thing is forgiveness clearing energy between oneself and any other,2
"This is one strange hotel. If I had to pick two words, I'd say ""dated"" and ""quirky"". It's definitely a long way from the major corporate business hotels...from the picket lines outside the door, to the vintage 1950's lobby decor, to the chipped-paint rooms with the high-def monitors oddly wired in.
It's habitable, it's pretty clean, it'll do...a very good locations.
I don't have any real outstanding complaints; it's just not quite up to
standard.",2
im feeling a little triumphant this morning,2
"I was diagnosed with thyroid cancer coming up on 10 years ago. Two years ago I went for a second opinion at they Mayo Clinic and they found some additional involvement and have been on a little bit of a roller coaster ever since. In January I decided I wanted to make a change. I wanted to change my focus to nourishing my body instead of fighting my cancer. Loving my body, instead of wasting energy hating this small part of me. I was interested in starting juicing both for occasional cleanses and weekly supplements, and I was lucky enough to stumble upon Kaleidoscope. I am addicted. I love so many of the combinations they have, and I love the energy I have drinking them. And my next Mayo appointment 2 months after making this change, which has also included adding meditation and Bikram Yoga to my life, my tumor marker came down significantly! Each bottle is made with the best ingredients, the best process and so much love. I can't thank Kaleidoscope Juice enough. I recommend them to all of my family and friends. :)",2
"Great sheets for a full bed! Fits over mattress toppers.
Very comfy and soft! Fits over my full bed and my foam mattress topper perfectly.",2
Local dim sum with local taste.,2
"Love this place! The owners always greet you by name...Kyle, my massage therapist, is thorough and very nice...",2
